"node_id","longitude","latitude","altitude"
65304025,-122.40895,37.716458,96
65304028,-122.409122,37.716056,69
65304038,-122.408255,37.71809,114
65353229,-122.470454,37.7134602,66
65304045,-122.408621,37.717117,106
258973924,-122.442854,37.7183185,51
263990898,-122.470827,37.7153262,72
258973926,-122.442341,37.7179074,51
258973929,-122.442245,37.7178244,51
258973932,-122.441576,37.7172925,58
65304059,-122.437342,37.762355,82
258973935,-122.440982,37.7164945,60
258973937,-122.440223,37.7160745,57
65304062,-122.437305,37.7619275,82
258973940,-122.439412,37.715711,60
65353251,-122.454523,37.744762,165
65304065,-122.437191,37.760758,59
65353253,-122.454836,37.744474,162
258973943,-122.438587,37.7153415,60
65304068,-122.436886,37.757557,63
258973945,-122.437777,37.714978,64
65304071,-122.4366,37.754359,97
258973948,-122.436956,37.7146095,65
65304073,-122.436527,37.75354,97
65304075,-122.436454,37.75276,92
258973952,-122.436141,37.714244,67
65304078,-122.436377,37.75196,92
258973955,-122.435328,37.7138795,70
65304080,-122.436299,37.751153,83
258973958,-122.434508,37.7135115,73
65304084,-122.436227,37.7503578,76
258973960,-122.433666,37.7131855,74
258973963,-122.431956,37.712821,75
65304088,-122.436067,37.748762,83
258973965,-122.424486,37.7101095,59
65304090,-122.43599,37.747963,95
65304092,-122.435916,37.747179,105
65304095,-122.435841,37.746373,115
65353284,-122.465036,37.740651,112
65304099,-122.435757,37.7455554,125
65304101,-122.435611,37.7439791,145
65304103,-122.435559,37.743161,151
65353292,-122.466584,37.7412746,123
65304111,-122.435509,37.742592,157
65353299,-122.467631,37.7415121,124
261482477,-122.44912,37.741912,169
65304116,-122.435387,37.741923,142
65353303,-122.468567,37.7414985,127
261482483,-122.448424,37.741236,171
261482484,-122.446251,37.740107,164
65353309,-122.470105,37.741425,124
65353310,-122.47122,37.741379,122
65304127,-122.435562,37.741549,169
358870783,-122.440675,37.7567653,117
65304144,-122.436916,37.737796,158
65304146,-122.436135,37.738367,146
258777278,-122.448264,37.7190331,81
65304150,-122.435614,37.738597,164
65304159,-122.434715,37.737547,119
65304165,-122.434697,37.737256,119
65304167,-122.434564,37.736779,96
65353359,-122.439855,37.754165,129
65304176,-122.433868,37.7345129,79
65304180,-122.433947,37.73426,66
65304182,-122.43405,37.73389,66
65304204,-122.437389,37.7382705,153
263991065,-122.444559,37.7625459,159
263991066,-122.443754,37.763279,149
65304219,-122.453409,37.730672,123
65304223,-122.453412,37.731561,135
65304225,-122.453419,37.732306,155
65304227,-122.453425,37.73304,169
65304245,-122.458949,37.7662931,88
65304253,-122.461077,37.7662055,83
258777392,-122.446174,37.7258133,71
65304276,-122.465383,37.766017,81
258777421,-122.442273,37.7288092,61
65304291,-122.467491,37.765925,78
258777424,-122.435686,37.7309072,65
65304300,-122.468569,37.7658775,79
258777439,-122.433933,37.7315998,59
65304312,-122.470735,37.7657855,75
65304325,-122.472923,37.7656855,90
65304333,-122.474051,37.765632,82
258777464,-122.432289,37.7319878,51
65304340,-122.475137,37.7655835,79
65304347,-122.476185,37.7655395,82
65328962,-122.440433,37.720126,47
65328983,-122.410759,37.759134,9
65328989,-122.410373,37.755942,11
65328991,-122.41022,37.754341,13
65328992,-122.409762,37.749544,17
65328994,-122.40964,37.7482845,11
65328997,-122.409553,37.7475675,10
65329004,-122.4089,37.7468118,13
65329009,-122.410669,37.742192,90
65329010,-122.410698,37.741822,95
65329040,-122.437456,37.7399879,181
65329053,-122.44957,37.739308,202
65329055,-122.450423,37.739338,208
258777639,-122.434761,37.7323299,69
438478744,-122.433697,37.7399667,135
65279971,-122.468726,37.752206,214
65353781,-122.460423,37.75678,192
65280002,-122.469014,37.750797,210
65280018,-122.468674,37.75082,217
65280040,-122.468522,37.7492015,233
438478816,-122.433517,37.7400753,135
65280044,-122.468481,37.748946,233
65280050,-122.468351,37.747071,205
65280094,-122.468175,37.7448344,163
65280097,-122.468133,37.744124,149
65280099,-122.468102,37.7433904,136
65280104,-122.469661,37.7658295,68
65280106,-122.469522,37.763896,77
65280110,-122.469263,37.760171,96
65280114,-122.469131,37.758304,108
65280116,-122.469003,37.756438,138
65280118,-122.468918,37.755217,152
258777853,-122.431469,37.7323148,54
258777854,-122.433771,37.7319495,53
65353919,-122.441499,37.748942,146
65280143,-122.447303,37.757891,177
65280147,-122.446969,37.7575763,170
65353934,-122.440749,37.71489,65
65353935,-122.441481,37.714689,66
436978770,-122.436658,37.7315017,84
65353950,-122.452041,37.757354,215
65353956,-122.414364,37.731039,24
65353963,-122.462568,37.7113724,78
65329371,-122.459701,37.731886,167
65353965,-122.462594,37.71252,83
65353971,-122.462611,37.7148828,112
344386151,-122.458774,37.7523332,173
65353974,-122.462633,37.717421,144
344386154,-122.459025,37.7525467,171
65353980,-122.462683,37.721692,81
65304799,-122.464297,37.765963,78
344386171,-122.458004,37.7520513,173
65354018,-122.435808,37.757623,63
65354035,-122.435916,37.754389,109
65354048,-122.432254,37.755423,87
65354059,-122.454107,37.721851,94
65329466,-122.425865,37.752593,48
65329467,-122.426022,37.754194,48
65329468,-122.425945,37.753392,48
65304911,-122.457131,37.752767,204
65280321,-122.449311,37.7217125,85
65280323,-122.450103,37.720482,91
65280326,-122.450821,37.719355,105
65280330,-122.451585,37.718577,113
65329523,-122.452723,37.755348,237
259097783,-122.423637,37.7335875,62
259097784,-122.423528,37.732895,55
65304944,-122.456014,37.752359,170
65329545,-122.453345,37.756698,227
65304952,-122.457384,37.752342,179
65280377,-122.426391,37.733675,61
65280380,-122.427695,37.733554,51
65280384,-122.42856,37.733473,54
65280387,-122.429422,37.733393,60
65280389,-122.430278,37.733313,63
65280393,-122.431123,37.73318,65
65304987,-122.43961,37.763488,104
65304991,-122.439491,37.762227,82
65280398,-122.431946,37.7329645,59
65304994,-122.439411,37.761481,77
65329589,-122.474985,37.763656,73
65304997,-122.439337,37.760627,71
65329591,-122.474724,37.759927,90
65280405,-122.431853,37.7331293,59
65304999,-122.439256,37.759808,63
65329595,-122.473946,37.74874,138
65305002,-122.439114,37.758463,71
65329597,-122.473553,37.743144,120
65305004,-122.439074,37.757855,71
65305006,-122.439033,37.757415,88
65329600,-122.473423,37.741283,108
65305008,-122.439003,37.75709,88
65329602,-122.473292,37.739419,100
65280425,-122.432896,37.7333653,54
65305019,-122.43878,37.754229,103
65305022,-122.438704,37.753434,99
65305025,-122.438628,37.752629,97
65280432,-122.434129,37.733607,66
65305027,-122.438551,37.751828,97
65305030,-122.438474,37.751024,92
65280438,-122.434983,37.7337665,68
65305032,-122.438397,37.750226,92
65305034,-122.438246,37.7486366,97
65305036,-122.438166,37.747832,114
65280445,-122.435829,37.733915,65
446767063,-122.438455,37.7641025,127
65329635,-122.443952,37.713362,69
65305042,-122.43809,37.74705,125
65329637,-122.44332,37.711909,76
65305045,-122.438011,37.746231,147
65280452,-122.436666,37.7340852,67
65305047,-122.437934,37.745435,151
446767071,-122.438583,37.7640632,127
446767073,-122.438747,37.7640449,127
65329643,-122.42724,37.763798,31
446767075,-122.439073,37.7640889,126
446767076,-122.439248,37.7641834,126
446767077,-122.438601,37.7642789,127
65280462,-122.438392,37.73442,73
65329656,-122.422121,37.735153,69
65280473,-122.439936,37.7349405,91
65280488,-122.441943,37.7359855,114
65280502,-122.431685,37.731652,50
65280506,-122.432106,37.7322009,54
65354314,-122.472559,37.722993,51
65305137,-122.44695,37.75655,191
65354324,-122.455599,37.728457,108
65354336,-122.455766,37.729952,123
65305155,-122.444485,37.756354,144
65305162,-122.444219,37.755584,172
65280573,-122.437558,37.7341735,66
65354354,-122.456881,37.732434,151
65280576,-122.438408,37.734341,74
65354366,-122.45823,37.733883,176
65305204,-122.444358,37.751738,196
65329805,-122.431858,37.7346,86
65280619,-122.441556,37.736862,129
65305213,-122.444719,37.750963,216
65305220,-122.445299,37.7508933,216
65305224,-122.445779,37.750504,235
65305240,-122.444948,37.749658,206
65329835,-122.440762,37.727957,50
65329838,-122.442012,37.7285253,56
65305249,-122.444808,37.749254,208
65305263,-122.445022,37.748369,218
65305269,-122.444987,37.748008,218
65305271,-122.44487,37.7469313,205
65329866,-122.472372,37.7346242,84
65329876,-122.473174,37.733722,74
65305291,-122.407272,37.71782,103
65329892,-122.421391,37.749962,38
65354496,-122.472971,37.717035,58
65354498,-122.474279,37.716886,55
65305314,-122.453994,37.7284964,108
65305316,-122.453996,37.728803,113
65305318,-122.454002,37.729166,113
360445917,-122.443381,37.7502588,185
65305324,-122.454285,37.730477,129
65354511,-122.450059,37.74754,222
65354522,-122.406882,37.749727,14
65305336,-122.454923,37.7315017,139
65354524,-122.414336,37.74927,20
65305338,-122.455049,37.732237,149
65354527,-122.414861,37.749238,21
65305342,-122.455261,37.732924,164
65354529,-122.417049,37.749107,28
65354532,-122.418135,37.749041,27
65354535,-122.423677,37.748711,55
65280762,-122.458347,37.7517743,144
65354542,-122.431557,37.748229,63
65305356,-122.456516,37.734267,182
65329950,-122.467298,37.737132,100
65280764,-122.45821,37.7523227,173
65329952,-122.466107,37.736688,107
360445953,-122.443228,37.750255,185
65329954,-122.46489,37.736045,117
65280769,-122.458811,37.7519372,171
65329957,-122.464488,37.735473,119
65280771,-122.458811,37.7517336,134
65329958,-122.46444,37.734638,126
65305369,-122.457563,37.734486,205
65280776,-122.442381,37.753669,169
65280780,-122.441883,37.7533703,155
65329972,-122.464204,37.735708,119
360445974,-122.44288,37.7516672,165
65305384,-122.459505,37.734291,172
65280793,-122.443013,37.754014,184
65280795,-122.442476,37.753719,169
65280798,-122.45002,37.751135,197
65329990,-122.47425,37.724083,46
65329992,-122.474303,37.723048,45
65329996,-122.474534,37.721251,50
65280835,-122.449567,37.75414,225
65280848,-122.453475,37.7446075,171
65280850,-122.452675,37.743872,178
65280873,-122.451595,37.7435833,180
65354669,-122.455641,37.741073,170
65280896,-122.430118,37.76442,39
65280905,-122.43009,37.7641178,39
65280915,-122.442143,37.71223,77
65305510,-122.4272,37.749296,47
65305512,-122.429423,37.749158,50
65280920,-122.441112,37.709809,103
65305514,-122.43164,37.749028,58
65280938,-122.441104,37.712511,79
65280949,-122.43993,37.709697,108
65305544,-122.443961,37.746765,186
65280956,-122.47412,37.718275,56
65280960,-122.474484,37.718119,56
65280975,-122.474537,37.718436,56
65280999,-122.473794,37.717083,56
65281001,-122.474304,37.717036,56
65305602,-122.462687,37.748514,184
65305619,-122.461941,37.748997,162
65330230,-122.444891,37.713641,64
65330232,-122.446213,37.714701,58
65330237,-122.411331,37.741781,96
65330260,-122.446286,37.740069,164
266673167,-122.427633,37.761337,25
266673169,-122.427609,37.7611262,25
266673170,-122.427272,37.7613611,25
266673172,-122.426107,37.7609125,21
65305689,-122.411394,37.730608,27
65305691,-122.411015,37.729688,36
65305693,-122.410519,37.728488,37
65305696,-122.409527,37.726084,43
65305700,-122.409027,37.724884,44
65330294,-122.4635,37.714301,100
65305702,-122.408529,37.723688,33
65330296,-122.464401,37.714294,102
65330298,-122.466199,37.71428,101
65305706,-122.408034,37.722485,36
65330300,-122.468896,37.714256,74
65330304,-122.470464,37.714277,69
65305723,-122.467983,37.712923,73
65305725,-122.467996,37.714266,80
65305727,-122.468017,37.716103,107
65305729,-122.468036,37.7179,93
65305731,-122.468076,37.721656,73
65330327,-122.4628,37.7400695,118
297857153,-122.420496,37.7314304,34
65330342,-122.4633,37.737928,132
65330344,-122.463136,37.737023,131
418584220,-122.468543,37.713015,73
65330372,-122.450448,37.733804,174
360446387,-122.443386,37.751316,180
65330409,-122.411572,37.712465,32
297857226,-122.423919,37.7345334,67
65330415,-122.428116,37.727846,49
297857232,-122.42437,37.7353332,67
65330417,-122.42928,37.726282,61
297857235,-122.424387,37.7353468,67
65330421,-122.430453,37.724725,68
65330423,-122.431633,37.723167,66
65330425,-122.432806,37.721619,67
65330427,-122.433985,37.720063,63
65330429,-122.436331,37.716953,71
65330436,-122.432912,37.727178,44
65355040,-122.415692,37.741609,111
65330451,-122.41158,37.759084,8
65330452,-122.411273,37.755888,14
65330454,-122.41112,37.754287,15
65330456,-122.410658,37.74949,16
65330458,-122.410543,37.748267,13
65330462,-122.410479,37.7473588,11
65330467,-122.410625,37.7469719,12
65355062,-122.415841,37.738452,64
65330470,-122.410474,37.745298,16
65330472,-122.410441,37.744918,25
65355066,-122.41629,37.7336223,46
65330473,-122.410389,37.744325,33
65330480,-122.409991,37.743442,53
65330496,-122.415236,37.725818,62
65330498,-122.415163,37.725641,62
65305916,-122.471796,37.7216445,59
65355106,-122.4671,37.730491,101
65305922,-122.471304,37.72372,53
65305923,-122.471186,37.725935,65
423748901,-122.430784,37.7579237,66
65330526,-122.40831,37.715835,67
65305937,-122.472197,37.7301018,70
65305941,-122.472667,37.730118,70
65305947,-122.473325,37.730658,71
276805752,-122.415803,37.7389927,74
65305959,-122.474743,37.7303568,64
276805761,-122.416448,37.7390551,75
65305980,-122.407309,37.746262,19
65305984,-122.40885,37.745601,22
65305990,-122.408968,37.7456361,22
65305993,-122.410498,37.745571,19
65281401,-122.474293,37.719809,54
65281413,-122.47303,37.7184045,61
65306043,-122.446271,37.752779,257
65306058,-122.445688,37.751853,235
65281511,-122.432858,37.712914,74
65281514,-122.432992,37.712726,78
65330704,-122.438564,37.7338823,74
65306116,-122.433395,37.729843,39
65281523,-122.421475,37.712201,58
65330711,-122.438816,37.733087,102
65306118,-122.432326,37.729269,35
65281526,-122.421228,37.71331,58
65330717,-122.438078,37.735416,86
65306124,-122.431294,37.72873,40
65306130,-122.428667,37.728534,49
65330725,-122.422853,37.764859,15
65306133,-122.428209,37.728545,49
65429101,-122.454388,37.7082188,95
65306136,-122.42758,37.728566,45
65306138,-122.426423,37.728617,47
258926829,-122.447788,37.7465085,192
65306140,-122.425964,37.728641,45
258926831,-122.444858,37.7470506,205
65306143,-122.42529,37.728677,43
65306146,-122.424199,37.728736,40
65306148,-122.42374,37.72876,39
65306150,-122.422666,37.728822,36
65306153,-122.420528,37.728928,40
65306155,-122.419486,37.729046,54
358897396,-122.433171,37.7332974,53
65306163,-122.418381,37.729039,58
65306165,-122.417206,37.72884,59
65281580,-122.406487,37.748957,11
65306173,-122.416174,37.728919,51
65306174,-122.415193,37.729223,50
65306177,-122.414558,37.729419,44
65306178,-122.414225,37.729532,44
65306179,-122.413923,37.729647,44
65306182,-122.413282,37.72989,41
65306185,-122.412632,37.730138,38
65306187,-122.412338,37.730249,28
65306192,-122.408914,37.731428,19
65306195,-122.408509,37.731552,19
65306205,-122.405608,37.732439,14
65355413,-122.465245,37.764084,81
65355417,-122.467383,37.76399,78
65355419,-122.468451,37.763943,77
65355420,-122.471668,37.763802,78
65355421,-122.47279,37.763752,79
65306240,-122.447975,37.762684,102
65306242,-122.449296,37.762519,101
65306245,-122.450737,37.762342,107
65306247,-122.452097,37.762167,115
65355451,-122.434472,37.742555,117
65330935,-122.408613,37.745129,39
65330942,-122.431767,37.727311,46
65330943,-122.432857,37.725871,53
65330946,-122.434033,37.724316,53
65330948,-122.435208,37.722764,54
65330951,-122.436385,37.721209,47
65330956,-122.438771,37.718119,51
65306370,-122.453086,37.718934,109
65306375,-122.453092,37.720041,102
65306377,-122.453101,37.721854,94
65306379,-122.453102,37.722121,91
65306390,-122.453121,37.7232393,90
65306402,-122.473169,37.728618,62
65306421,-122.473347,37.726855,58
65306426,-122.473295,37.725412,56
65306433,-122.442371,37.757584,109
297857858,-122.442589,37.7520909,164
65306452,-122.443261,37.757762,98
65306457,-122.443626,37.7497787,174
65306533,-122.440141,37.759402,67
315417344,-122.474192,37.7163299,55
65306534,-122.441041,37.759348,72
65306535,-122.441853,37.759298,78
315417350,-122.47424,37.7166528,55
65429522,-122.431517,37.708124,99
65306557,-122.443548,37.751799,180
351962609,-122.433991,37.7327046,60
351962611,-122.432272,37.7333384,54
351962612,-122.43214,37.7330143,54
351962614,-122.431914,37.7331656,59
351962615,-122.432511,37.7328604,54
351962617,-122.432586,37.732909,54
351962618,-122.43194,37.733201,59
351962622,-122.432068,37.7320242,54
351962624,-122.431458,37.7321304,54
351962627,-122.432139,37.7322543,54
351962628,-122.436229,37.731556,74
351962631,-122.433837,37.7318152,59
351962636,-122.435748,37.7311449,74
351962637,-122.435296,37.7310339,55
65306635,-122.44037,37.715223,66
65306641,-122.439417,37.712995,72
65282049,-122.473822,37.71726,56
65282051,-122.473849,37.717428,56
65282058,-122.474138,37.717533,56
65282059,-122.474383,37.717507,56
325156292,-122.451533,37.7453617,183
65306661,-122.437565,37.710114,98
65306666,-122.423075,37.7406387,41
315417477,-122.47223,37.7162523,62
65306667,-122.422256,37.740302,36
65306668,-122.421102,37.739831,49
65306673,-122.420894,37.744038,28
315417484,-122.471879,37.7164356,69
65306675,-122.421977,37.743979,28
65306680,-122.42667,37.7437,45
65306682,-122.428883,37.743565,65
65306684,-122.4311,37.743431,82
65306688,-122.434622,37.743218,120
65306702,-122.414979,37.7455384,40
65331323,-122.406421,37.7352489,3
65355917,-122.447409,37.71265,74
65306741,-122.461185,37.748984,151
65355930,-122.473794,37.7351997,77
65355934,-122.473785,37.734772,77
65306766,-122.460812,37.748077,152
65306774,-122.461836,37.7473216,169
65355998,-122.442916,37.763602,140
297858267,-122.441936,37.7532784,155
65306869,-122.424908,37.7390107,61
297858278,-122.440948,37.7544036,145
65306872,-122.425815,37.738952,62
65306875,-122.428105,37.738676,84
446768914,-122.438795,37.7638356,127
65356091,-122.457905,37.761,185
446768930,-122.438704,37.7644146,113
446768933,-122.438644,37.7644485,113
65356107,-122.448101,37.71828,86
65356109,-122.448184,37.717652,91
65356112,-122.446949,37.717164,73
311187742,-122.441041,37.7445911,191
297858341,-122.440881,37.7564001,117
297858360,-122.442306,37.7571873,109
65282369,-122.40898,37.7356357,12
65282374,-122.409789,37.7349673,12
258755553,-122.438385,37.7236372,41
258755554,-122.438822,37.7235964,43
258755555,-122.439861,37.7234742,48
258755556,-122.441054,37.723352,49
258755557,-122.44247,37.7231755,55
258755558,-122.443277,37.7230737,56
65356206,-122.463479,37.712516,82
258755559,-122.444727,37.7229447,61
258755560,-122.447181,37.7229125,73
258755561,-122.449619,37.7229066,88
258755562,-122.451628,37.7229108,93
65307035,-122.441041,37.76167,103
65307038,-122.44099,37.7611195,103
65307040,-122.44093,37.760528,82
65307050,-122.440903,37.733104,108
65307056,-122.411922,37.742015,90
65307059,-122.411943,37.741742,96
65307062,-122.411968,37.741411,96
65307064,-122.412062,37.740227,77
65307069,-122.411992,37.73971,59
65307075,-122.412125,37.738244,56
65307077,-122.412241,37.7369923,58
65307082,-122.412447,37.73467,31
65307088,-122.41251,37.733936,18
65307093,-122.422775,37.764039,19
65307098,-122.423984,37.7639726,20
65307143,-122.428712,37.7352037,76
65307146,-122.429055,37.735448,93
65356338,-122.418831,37.7338938,59
65331745,-122.409537,37.7346583,7
65282565,-122.422073,37.7499176,38
65356357,-122.434723,37.745612,116
65356368,-122.46974,37.721644,65
388016560,-122.462086,37.7488067,162
388016562,-122.461875,37.7488791,162
65331848,-122.443664,37.728304,64
65307263,-122.448377,37.710373,85
360447866,-122.44299,37.7491288,179
65307282,-122.445223,37.738693,180
65307287,-122.446182,37.738376,191
258755838,-122.470433,37.7332485,90
258755839,-122.469567,37.7332205,92
258755840,-122.468679,37.7331955,97
258755841,-122.467858,37.733168,103
65307304,-122.448441,37.765036,95
258755842,-122.467012,37.733138,108
258755843,-122.46566,37.7331716,114
258755844,-122.464392,37.732319,119
258755845,-122.464066,37.732081,119
65307307,-122.448274,37.764196,99
258755846,-122.461722,37.730059,144
360447902,-122.443445,37.748708,179
258755847,-122.46058,37.730462,160
65307311,-122.448109,37.763367,100
65307313,-122.44778,37.761726,115
65307315,-122.447625,37.760933,126
258755860,-122.437465,37.7315254,92
258755861,-122.43974,37.7315395,91
258755862,-122.442025,37.731526,104
258755863,-122.446581,37.731511,99
258755864,-122.44729,37.7315075,100
258755865,-122.448856,37.7314995,116
258755866,-122.451151,37.7314925,126
258755867,-122.453413,37.7314885,135
258755868,-122.454871,37.7314406,139
258755869,-122.455754,37.73131,143
258755870,-122.45658,37.7311495,145
65331965,-122.460337,37.7105685,85
65332045,-122.458948,37.729186,130
65332046,-122.459596,37.729572,141
65282876,-122.436538,37.7315764,84
65282891,-122.435582,37.7313605,74
65332086,-122.460477,37.73518,157
265666676,-122.413716,37.7488066,17
265666677,-122.411539,37.7489144,18
65332103,-122.461551,37.734754,148
65332110,-122.462495,37.734806,138
65282931,-122.449842,37.7433316,175
65282934,-122.449934,37.74297,175
65282949,-122.430928,37.733867,75
65282954,-122.434461,37.7325335,60
65282960,-122.431262,37.733505,65
65282963,-122.432416,37.7327981,54
65332166,-122.447568,37.768969,86
265666762,-122.406394,37.7529877,18
265666764,-122.406239,37.7513773,16
301203659,-122.469304,37.7121226,66
65283026,-122.436529,37.7439856,158
65283028,-122.436591,37.743904,158
65307654,-122.454155,37.716875,141
65356853,-122.465936,37.749093,205
65356854,-122.466336,37.749075,219
65307668,-122.456089,37.7166271,128
65307671,-122.462625,37.716571,142
65356861,-122.470595,37.748869,175
65283086,-122.433715,37.735036,71
65332277,-122.445747,37.7352998,175
65283094,-122.432647,37.734541,79
259395645,-122.415588,37.7319658,29
360448283,-122.441186,37.7370174,117
360448285,-122.441254,37.7370717,117
65332285,-122.46866,37.721652,73
65283101,-122.433011,37.735573,87
65332289,-122.467691,37.723507,63
65307700,-122.406565,37.726859,27
65307702,-122.410512,37.725826,51
65332297,-122.467308,37.72557,82
259395661,-122.44926,37.7217845,85
65283112,-122.432868,37.735839,96
259395662,-122.448459,37.72148,80
259395663,-122.447756,37.721222,70
259395664,-122.446606,37.7207672,68
259395665,-122.445112,37.720129,63
65307709,-122.413469,37.725055,53
261510664,-122.407002,37.760662,20
65283117,-122.435411,37.7352999,95
65307711,-122.414453,37.724793,56
65307712,-122.414777,37.724707,64
65332307,-122.408904,37.759247,13
65307714,-122.415437,37.724534,64
65307716,-122.417409,37.724016,78
261510671,-122.406875,37.759368,23
65307717,-122.418392,37.723768,90
65332311,-122.408499,37.756055,16
65283125,-122.436142,37.735501,102
65332314,-122.408343,37.754453,13
65307721,-122.440132,37.742354,159
65332316,-122.407861,37.7496659,14
261510678,-122.406715,37.7577749,23
65307724,-122.440649,37.7423771,153
65283131,-122.47155,37.7143844,65
263133817,-122.447239,37.7540965,234
65307726,-122.443346,37.713928,66
65307727,-122.443118,37.713399,70
65332321,-122.407877,37.748344,12
65307729,-122.442566,37.712115,77
65332325,-122.407271,37.747431,10
65283145,-122.469993,37.712781,69
65356928,-122.441347,37.74654,178
261510697,-122.406576,37.7561685,17
261510709,-122.406425,37.754584,15
65332348,-122.451266,37.7456053,188
65332387,-122.444037,37.747705,196
65356982,-122.443374,37.745898,182
65307803,-122.437465,37.7211584,46
65307806,-122.438684,37.7216785,43
65307808,-122.439168,37.721834,45
65307810,-122.439765,37.722069,46
65307811,-122.440541,37.722375,50
65307812,-122.441431,37.722726,52
65332413,-122.443033,37.7515381,180
65307839,-122.426634,37.754962,59
65307844,-122.426478,37.75336,58
65307847,-122.426331,37.7517558,57
65332441,-122.466199,37.739258,107
65307849,-122.426251,37.750962,53
301203913,-122.469231,37.7125114,66
301203916,-122.469203,37.712627,66
65332458,-122.469942,37.736187,86
65332459,-122.470824,37.7354441,94
65307880,-122.428431,37.762088,30
65332476,-122.469886,37.736112,86
65307883,-122.430673,37.7620781,40
65357090,-122.414921,37.745045,59
65332521,-122.464018,37.7399338,111
65307928,-122.416306,37.741637,111
65307930,-122.416406,37.740437,91
65307932,-122.41652,37.739062,75
65307939,-122.416519,37.73829,67
65332533,-122.461094,37.7403495,128
65307941,-122.416613,37.737248,66
65307943,-122.416696,37.736317,68
65307946,-122.41676,37.735605,65
65307950,-122.416824,37.734888,58
65307952,-122.416912,37.733928,51
65307956,-122.41696,37.7333576,46
258928660,-122.435692,37.7415105,169
258928663,-122.437741,37.7435445,162
65307974,-122.465309,37.7264165,91
258928665,-122.442211,37.746848,178
65307977,-122.46407,37.728253,109
65332576,-122.454253,37.7440305,175
65307988,-122.463559,37.729176,119
258928678,-122.443423,37.746503,184
65307993,-122.463418,37.729898,123
65332653,-122.443441,37.750015,174
65308063,-122.402125,37.7129938,44
260109223,-122.47379,37.7617832,80
288981408,-122.418125,37.7483378,23
65332667,-122.448614,37.7465036,207
288981411,-122.420123,37.7465161,32
288981412,-122.420714,37.7464724,27
288981415,-122.420388,37.7464549,32
65332673,-122.443682,37.7501439,174
288981418,-122.420895,37.7411658,39
288981419,-122.421104,37.7412504,39
65332678,-122.443285,37.7500343,174
288981421,-122.419468,37.7441023,31
65308089,-122.408603,37.715156,48
65308092,-122.410738,37.715739,80
65357285,-122.444428,37.738677,161
65332714,-122.457468,37.740969,167
65332720,-122.455748,37.742075,176
65357329,-122.410641,37.712206,31
65357336,-122.412371,37.708303,12
65332753,-122.45182,37.7455517,183
65308222,-122.448982,37.740541,185
65308233,-122.448703,37.739277,196
303761999,-122.421385,37.7499048,38
303762007,-122.422553,37.7490972,48
65357467,-122.470987,37.750739,172
65332899,-122.466227,37.717227,128
65332909,-122.466235,37.717912,110
65332913,-122.466278,37.721668,78
65332922,-122.466182,37.7129267,87
65332924,-122.46622,37.716113,140
65332940,-122.472054,37.728803,67
65332942,-122.472257,37.728811,64
65332950,-122.473645,37.728576,62
65332964,-122.474233,37.726888,54
65332979,-122.47285,37.725501,57
65357578,-122.41741,37.726685,75
65332985,-122.472453,37.72555,57
65357584,-122.417205,37.72619,75
65357594,-122.416214,37.723837,71
65357597,-122.415923,37.723085,69
65357602,-122.415558,37.722226,64
65308445,-122.452506,37.733796,192
65308448,-122.452784,37.734414,220
65308450,-122.453303,37.735567,236
65283861,-122.454467,37.743718,175
65283863,-122.453773,37.743219,178
418586916,-122.434708,37.7376086,119
65333079,-122.419606,37.735027,73
65333083,-122.419667,37.734091,57
65283898,-122.465685,37.747485,232
65283903,-122.465563,37.746812,218
65283909,-122.465404,37.745978,187
65357696,-122.451421,37.739714,203
65357721,-122.445305,37.745625,169
65357728,-122.446336,37.74546,172
65333177,-122.44249,37.715716,61
65333181,-122.443256,37.715042,62
65333185,-122.444325,37.714087,64
65333187,-122.4468,37.712161,75
65333221,-122.449433,37.7632,98
65333224,-122.450874,37.763016,104
65308633,-122.465288,37.712944,89
65333227,-122.452233,37.762843,113
65308635,-122.4653,37.714287,103
65357822,-122.467122,37.760265,87
65308639,-122.465321,37.716118,138
65308642,-122.465342,37.717918,110
65308644,-122.465391,37.721674,80
65333242,-122.448382,37.7353202,162
65308653,-122.465564,37.721673,78
65357843,-122.460336,37.735065,169
65308666,-122.464634,37.723143,69
65333260,-122.44833,37.733812,138
65308676,-122.464258,37.7251858,76
65308685,-122.464219,37.7260159,83
65284119,-122.40112,37.7216525,30
65333308,-122.444829,37.7205974,63
65333311,-122.445495,37.720866,64
65333318,-122.442003,37.7293602,60
65357912,-122.425302,37.724382,120
65333320,-122.442016,37.730722,86
65357914,-122.426468,37.722826,102
65333322,-122.442027,37.732357,118
65357916,-122.428805,37.719712,87
65333327,-122.442002,37.733098,122
65333329,-122.442005,37.733812,123
65333337,-122.441064,37.734973,102
65357939,-122.446601,37.733077,128
65357946,-122.446555,37.727464,94
442442416,-122.436819,37.7644905,88
442442417,-122.437067,37.7646244,88
65357948,-122.446559,37.728275,90
442442421,-122.43772,37.764837,101
442442422,-122.437725,37.7649004,101
65308770,-122.40742,37.764488,19
65357968,-122.448845,37.728369,99
65333395,-122.423043,37.743114,36
65333397,-122.431022,37.742631,68
65333408,-122.4341,37.7424138,117
65333422,-122.451403,37.765616,89
65333424,-122.451213,37.764682,100
65333426,-122.450418,37.760762,118
258929529,-122.436711,37.7387965,178
258929532,-122.437421,37.738335,153
65308867,-122.447395,37.759373,132
